"Project name","Project version","Project id","Version id","Channel version id","Component name",Version,"Channel version origin","Channel version origin id","Channel version origin name","Vulnerability id",Description,"Published on","Updated on","Base Score",Exploitability,Impact,"Vulnerability source","Hub Vulnerability URL","Remediation status","Remediation target date","Remediation actual date","Remediation comment",URL,Severity,"Scan date"
"Hub-Fortify-Integration-Test1",1.0,"8d072802-0788-4e8b-8d07-c8575fdf1ffd","beaf6079-7d71-4603-a80a-dac4be91e5e3",,"Apache Tomcat",5.5.7,maven,"tomcat:jasper-compiler:5.5.7",5.5.7,CVE-2011-5064,"DigestAuthenticator.java in the HTTP Digest Access Authentication implementation in Apache Tomcat 5.5.x before 5.5.34, 6.x before 6.0.33, and 7.x before 7.0.12 uses Catalina as the hard-coded server secret (aka private key), which makes it easier for remote attackers to bypass cryptographic protection mechanisms by leveraging knowledge of this string, a different vulnerability than CVE-2011-1184.",2012-01-16,2014-03-16,4.3,8.6,2.9,NVD,,NEW,,,,"http://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2011-5064",MEDIUM,"2017-05-26 01:30:59.716"
"Hub-Fortify-Integration-Test1",1.0,"8d072802-0788-4e8b-8d07-c8575fdf1ffd","beaf6079-7d71-4603-a80a-dac4be91e5e3",,"Apache Tomcat",5.5.7,maven,"tomcat:jasper-compiler:5.5.7",5.5.7,CVE-2012-0022,"Apache Tomcat 5.5.x before 5.5.35, 6.x before 6.0.34, and 7.x before 7.0.23 uses an inefficient approach for handling parameters, which allows remote attackers to cause a denial of service (CPU consumption) via a request that contains many parameters and parameter values, a different vulnerability than CVE-2011-4858.",2012-01-19,2014-03-06,5.0,10.0,2.9,NVD,,NEW,,,,"http://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2012-0022",MEDIUM,"2017-05-26 01:30:59.716"
"Hub-Fortify-Integration-Test1",1.0,"8d072802-0788-4e8b-8d07-c8575fdf1ffd","beaf6079-7d71-4603-a80a-dac4be91e5e3",,"Apache Tomcat",5.5.7,maven,"tomcat:jasper-compiler:5.5.7",5.5.7,CVE-2012-5568,"Apache Tomcat through 7.0.x allows remote attackers to cause a denial of service (daemon outage) via partial HTTP requests, as demonstrated by Slowloris.",2012-12-03,2013-03-07,5.0,10.0,2.9,NVD,,NEW,,,,"http://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2012-5568",MEDIUM,"2017-05-26 01:30:59.716"
"Hub-Fortify-Integration-Test1",1.0,"8d072802-0788-4e8b-8d07-c8575fdf1ffd","beaf6079-7d71-4603-a80a-dac4be91e5e3",,"Apache Tomcat",5.5.7,maven,"tomcat:jasper-compiler:5.5.7",5.5.7,CVE-2012-5885,"The replay-countermeasure functionality in the HTTP Digest Access Authentication implementation in Apache Tomcat 5.5.x before 5.5.36, 6.x before 6.0.36, and 7.x before 7.0.30 tracks cnonce (aka client nonce) values instead of nonce (aka server nonce) and nc (aka nonce-count) values, which makes it easier for remote attackers to bypass intended access restrictions by sniffing the network for valid requests, a different vulnerability than CVE-2011-1184.",2012-11-19,2016-08-23,5.0,10.0,2.9,NVD,,NEW,,,,"http://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2012-5885",MEDIUM,"2017-05-26 01:30:59.716"
"Hub-Fortify-Integration-Test1",1.0,"8d072802-0788-4e8b-8d07-c8575fdf1ffd","beaf6079-7d71-4603-a80a-dac4be91e5e3",,"Apache Tomcat",5.5.7,maven,"tomcat:jasper-compiler:5.5.7",5.5.7,CVE-2012-5886,"The HTTP Digest Access Authentication implementation in Apache Tomcat 5.5.x before 5.5.36, 6.x before 6.0.36, and 7.x before 7.0.30 caches information about the authenticated user within the session state, which makes it easier for remote attackers to bypass authentication via vectors related to the session ID.",2012-11-19,2013-08-20,5.0,10.0,2.9,NVD,,NEW,,,,"http://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2012-5886",MEDIUM,"2017-05-26 01:30:59.716"
"Hub-Fortify-Integration-Test1",1.0,"8d072802-0788-4e8b-8d07-c8575fdf1ffd","beaf6079-7d71-4603-a80a-dac4be91e5e3",,"Apache Tomcat",5.5.7,maven,"tomcat:jasper-compiler:5.5.7",5.5.7,CVE-2012-5887,"The HTTP Digest Access Authentication implementation in Apache Tomcat 5.5.x before 5.5.36, 6.x before 6.0.36, and 7.x before 7.0.30 does not properly check for stale nonce values in conjunction with enforcement of proper credentials, which makes it easier for remote attackers to bypass intended access restrictions by sniffing the network for valid requests.",2012-11-19,2013-08-20,5.0,10.0,2.9,NVD,,NEW,,,,"http://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2012-5887",MEDIUM,"2017-05-26 01:30:59.716"
"Hub-Fortify-Integration-Test1",1.0,"8d072802-0788-4e8b-8d07-c8575fdf1ffd","beaf6079-7d71-4603-a80a-dac4be91e5e3",,"Apache Tomcat",5.5.7,maven,"tomcat:jasper-compiler:5.5.7",5.5.7,CVE-2013-2185,"** DISPUTED ** The readObject method in the DiskFileItem class in Apache Tomcat and JBoss Web, as used in Red Hat JBoss Enterprise Application Platform 6.1.0 and Red Hat JBoss Portal 6.0.0, allows remote attackers to write to arbitrary files via a NULL byte in a file name in a serialized instance, a similar issue to CVE-2013-2186.  NOTE: this issue is reportedly disputed by the Apache Tomcat team, although Red Hat considers it a vulnerability. The dispute appears to regard whether it is the responsibility of applications to avoid providing untrusted data to be deserialized, or whether this class should inherently protect against this issue.",2016-11-01,2016-11-01,7.5,10.0,6.4,NVD,,NEW,,,,"http://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2013-2185",HIGH,"2017-05-26 01:30:59.716"
"Hub-Fortify-Integration-Test1",1.0,"8d072802-0788-4e8b-8d07-c8575fdf1ffd","beaf6079-7d71-4603-a80a-dac4be91e5e3",,"Apache Tomcat",5.5.7,maven,"tomcat:jasper-compiler:5.5.7",5.5.7,CVE-2013-4286,"Apache Tomcat before 6.0.39, 7.x before 7.0.47, and 8.x before 8.0.0-RC3, when an HTTP connector or AJP connector is used, does not properly handle certain inconsistent HTTP request headers, which allows remote attackers to trigger incorrect identification of a request's length and conduct request-smuggling attacks via (1) multiple Content-Length headers or (2) a Content-Length header and a ""Transfer-Encoding: chunked"" header.  NOTE: this vulnerability exists because of an incomplete fix for CVE-2005-2090.",2014-02-26,2016-12-08,5.8,8.6,4.9,NVD,,NEW,,,,"http://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2013-4286",MEDIUM,"2017-05-26 01:30:59.716"
"Hub-Fortify-Integration-Test1",1.0,"8d072802-0788-4e8b-8d07-c8575fdf1ffd","beaf6079-7d71-4603-a80a-dac4be91e5e3",,"Apache Tomcat",5.5.7,maven,"tomcat:jasper-compiler:5.5.7",5.5.7,CVE-2013-4322,"Apache Tomcat before 6.0.39, 7.x before 7.0.50, and 8.x before 8.0.0-RC10 processes chunked transfer coding without properly handling (1) a large total amount of chunked data or (2) whitespace characters in an HTTP header value within a trailer field, which allows remote attackers to cause a denial of service by streaming data.  NOTE: this vulnerability exists because of an incomplete fix for CVE-2012-3544.",2016-06-24,2017-01-07,4.3,8.6,2.9,NVD,,NEW,,,,"http://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2013-4322",MEDIUM,"2017-05-26 01:30:59.716"
"Hub-Fortify-Integration-Test1",1.0,"8d072802-0788-4e8b-8d07-c8575fdf1ffd","beaf6079-7d71-4603-a80a-dac4be91e5e3",,"Apache Tomcat",5.5.7,maven,"tomcat:jasper-compiler:5.5.7",5.5.7,CVE-2013-4444,"Unrestricted file upload vulnerability in Apache Tomcat 7.x before 7.0.40, in certain situations involving outdated java.io.File code and a custom JMX configuration, allows remote attackers to execute arbitrary code by uploading and accessing a JSP file.",2014-09-12,2017-01-07,6.8,8.6,6.4,NVD,,NEW,,,,"http://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2013-4444",MEDIUM,"2017-05-26 01:30:59.716"
"Hub-Fortify-Integration-Test1",1.0,"8d072802-0788-4e8b-8d07-c8575fdf1ffd","beaf6079-7d71-4603-a80a-dac4be91e5e3",,"Apache Tomcat",5.5.7,maven,"tomcat:jasper-compiler:5.5.7",5.5.7,CVE-2013-4590,"Apache Tomcat before 6.0.39, 7.x before 7.0.50, and 8.x before 8.0.0-RC10 allows attackers to obtain ""Tomcat internals"" information by leveraging the presence of an untrusted web application with a context.xml, web.xml, *.jspx, *.tagx, or *.tld XML document containing an external entity declaration in conjunction with an entity reference, related to an XML External Entity (XXE) issue.",2016-11-18,2017-01-07,4.3,8.6,2.9,NVD,,NEW,,,,"http://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2013-4590",MEDIUM,"2017-05-26 01:30:59.716"
"Hub-Fortify-Integration-Test1",1.0,"8d072802-0788-4e8b-8d07-c8575fdf1ffd","beaf6079-7d71-4603-a80a-dac4be91e5e3",,"Apache Tomcat",5.5.7,maven,"tomcat:jasper-compiler:5.5.7",5.5.7,CVE-2013-6357,"** DISPUTED ** Cross-site request forgery (CSRF) vulnerability in the Manager application in Apache Tomcat 5.5.25 and earlier allows remote attackers to hijack the authentication of administrators for requests that manipulate application deployment via the POST method, as demonstrated by a /manager/html/undeploy?path= URI.  NOTE: the vendor disputes the significance of this report, stating that ""the Apache Tomcat Security team has not accepted any reports of CSRF attacks against the Manager application ... as they require a reckless system administrator.""",2013-11-14,2013-11-14,6.8,8.6,6.4,NVD,,NEW,,,,"http://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2013-6357",MEDIUM,"2017-05-26 01:30:59.716"
"Hub-Fortify-Integration-Test1",1.0,"8d072802-0788-4e8b-8d07-c8575fdf1ffd","beaf6079-7d71-4603-a80a-dac4be91e5e3",,"Apache Tomcat",5.5.7,maven,"tomcat:jasper-compiler:5.5.7",5.5.7,CVE-2014-0075,"Integer overflow in the parseChunkHeader function in java/org/apache/coyote/http11/filters/ChunkedInputFilter.java in Apache Tomcat before 6.0.40, 7.x before 7.0.53, and 8.x before 8.0.4 allows remote attackers to cause a denial of service (resource consumption) via a malformed chunk size in chunked transfer coding of a request during the streaming of data.",2016-06-28,2017-01-07,5.0,10.0,2.9,NVD,,NEW,,,,"http://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2014-0075",MEDIUM,"2017-05-26 01:30:59.716"
"Hub-Fortify-Integration-Test1",1.0,"8d072802-0788-4e8b-8d07-c8575fdf1ffd","beaf6079-7d71-4603-a80a-dac4be91e5e3",,"Apache Tomcat",5.5.7,maven,"tomcat:jasper-compiler:5.5.7",5.5.7,CVE-2014-0096,"java/org/apache/catalina/servlets/DefaultServlet.java in the default servlet in Apache Tomcat before 6.0.40, 7.x before 7.0.53, and 8.x before 8.0.4 does not properly restrict XSLT stylesheets, which allows remote attackers to bypass security-manager restrictions and read arbitrary files via a crafted web application that provides an XML external entity declaration in conjunction with an entity reference, related to an XML External Entity (XXE) issue.",2016-06-28,2017-01-07,4.3,8.6,2.9,NVD,,NEW,,,,"http://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2014-0096",MEDIUM,"2017-05-26 01:30:59.716"
"Hub-Fortify-Integration-Test1",1.0,"8d072802-0788-4e8b-8d07-c8575fdf1ffd","beaf6079-7d71-4603-a80a-dac4be91e5e3",,"Apache Tomcat",5.5.7,maven,"tomcat:jasper-compiler:5.5.7",5.5.7,CVE-2014-0099,"Integer overflow in java/org/apache/tomcat/util/buf/Ascii.java in Apache Tomcat before 6.0.40, 7.x before 7.0.53, and 8.x before 8.0.4, when operated behind a reverse proxy, allows remote attackers to conduct HTTP request smuggling attacks via a crafted Content-Length HTTP header.",2016-06-28,2017-01-07,4.3,8.6,2.9,NVD,,NEW,,,,"http://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2014-0099",MEDIUM,"2017-05-26 01:30:59.716"
"Hub-Fortify-Integration-Test1",1.0,"8d072802-0788-4e8b-8d07-c8575fdf1ffd","beaf6079-7d71-4603-a80a-dac4be91e5e3",,"Apache Tomcat",5.5.7,maven,"tomcat:jasper-compiler:5.5.7",5.5.7,CVE-2014-0119,"Apache Tomcat before 6.0.40, 7.x before 7.0.54, and 8.x before 8.0.6 does not properly constrain the class loader that accesses the XML parser used with an XSLT stylesheet, which allows remote attackers to (1) read arbitrary files via a crafted web application that provides an XML external entity declaration in conjunction with an entity reference, related to an XML External Entity (XXE) issue, or (2) read files associated with different web applications on a single Tomcat instance via a crafted web application.",2016-06-24,2017-01-07,4.3,8.6,2.9,NVD,,NEW,,,,"http://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2014-0119",MEDIUM,"2017-05-26 01:30:59.716"
"Hub-Fortify-Integration-Test1",1.0,"8d072802-0788-4e8b-8d07-c8575fdf1ffd","beaf6079-7d71-4603-a80a-dac4be91e5e3",,"Apache Tomcat",5.5.7,maven,"tomcat:jasper-compiler:5.5.7",5.5.7,CVE-2015-0254,"Apache Standard Taglibs before 1.2.3 allows remote attackers to execute arbitrary code or conduct external XML entity (XXE) attacks via a crafted XSLT extension in a (1) <x:parse> or (2) <x:transform> JSTL XML tag.",2016-08-29,2016-12-22,7.5,10.0,6.4,NVD,,NEW,,,,"http://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2015-0254",HIGH,"2017-05-26 01:30:59.716"
"Hub-Fortify-Integration-Test1",1.0,"8d072802-0788-4e8b-8d07-c8575fdf1ffd","beaf6079-7d71-4603-a80a-dac4be91e5e3",,"Apache Tomcat",5.5.7,maven,"tomcat:jasper-compiler:5.5.7",5.5.7,CVE-2016-5388,"Apache Tomcat through 8.5.4, when the CGI Servlet is enabled, follows RFC 3875 section 4.1.18 and therefore does not protect applications from the presence of untrusted client data in the HTTP_PROXY environment variable, which might allow remote attackers to redirect an application's outbound HTTP traffic to an arbitrary proxy server via a crafted Proxy header in an HTTP request, aka an ""httpoxy"" issue. NOTE: the vendor states ""A mitigation is planned for future releases of Tomcat, tracked as CVE-2016-5388""; in other words, this is not a CVE ID for a vulnerability.",2016-11-02,2017-02-17,5.1,4.9,6.4,NVD,,NEW,,,,"http://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2016-5388",MEDIUM,"2017-05-26 01:30:59.716"
"Hub-Fortify-Integration-Test1",1.0,"8d072802-0788-4e8b-8d07-c8575fdf1ffd","ccdf1a41-a292-4fdd-a12c-093fcb8acda4",,"Apache Tomcat",1.0.8.5,unknown,null,1.0.8.5,CVE-2007-0450,"Directory traversal vulnerability in Apache HTTP Server and Tomcat 5.x before 5.5.22 and 6.x before 6.0.10, when using certain proxy modules (mod_proxy, mod_rewrite, mod_jk), allows remote attackers to read arbitrary files via a .. (dot dot) sequence with combinations of (1) ""/"" (slash), (2) ""\"" (backslash), and (3) URL-encoded backslash (%5C) characters in the URL, which are valid separators in Tomcat but not in Apache.",2007-03-19,2011-03-08,5.0,10.0,2.9,NVD,,NEW,,,,"http://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2007-0450",MEDIUM,"2017-05-26 01:30:59.716"
"Hub-Fortify-Integration-Test1",1.0,"8d072802-0788-4e8b-8d07-c8575fdf1ffd","ccdf1a41-a292-4fdd-a12c-093fcb8acda4",,"Apache Tomcat",1.0.8.5,unknown,null,1.0.8.5,CVE-2012-5568,"Apache Tomcat through 7.0.x allows remote attackers to cause a denial of service (daemon outage) via partial HTTP requests, as demonstrated by Slowloris.",2012-12-03,2013-03-07,5.0,10.0,2.9,NVD,,NEW,,,,"http://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2012-5568",MEDIUM,"2017-05-26 01:30:59.716"
"Hub-Fortify-Integration-Test1",1.0,"8d072802-0788-4e8b-8d07-c8575fdf1ffd","ccdf1a41-a292-4fdd-a12c-093fcb8acda4",,"Apache Tomcat",1.0.8.5,unknown,null,1.0.8.5,CVE-2013-2185,"** DISPUTED ** The readObject method in the DiskFileItem class in Apache Tomcat and JBoss Web, as used in Red Hat JBoss Enterprise Application Platform 6.1.0 and Red Hat JBoss Portal 6.0.0, allows remote attackers to write to arbitrary files via a NULL byte in a file name in a serialized instance, a similar issue to CVE-2013-2186.  NOTE: this issue is reportedly disputed by the Apache Tomcat team, although Red Hat considers it a vulnerability. The dispute appears to regard whether it is the responsibility of applications to avoid providing untrusted data to be deserialized, or whether this class should inherently protect against this issue.",2016-11-01,2016-11-01,7.5,10.0,6.4,NVD,,NEW,,,,"http://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2013-2185",HIGH,"2017-05-26 01:30:59.716"
"Hub-Fortify-Integration-Test1",1.0,"8d072802-0788-4e8b-8d07-c8575fdf1ffd","ccdf1a41-a292-4fdd-a12c-093fcb8acda4",,"Apache Tomcat",1.0.8.5,unknown,null,1.0.8.5,CVE-2013-4286,"Apache Tomcat before 6.0.39, 7.x before 7.0.47, and 8.x before 8.0.0-RC3, when an HTTP connector or AJP connector is used, does not properly handle certain inconsistent HTTP request headers, which allows remote attackers to trigger incorrect identification of a request's length and conduct request-smuggling attacks via (1) multiple Content-Length headers or (2) a Content-Length header and a ""Transfer-Encoding: chunked"" header.  NOTE: this vulnerability exists because of an incomplete fix for CVE-2005-2090.",2014-02-26,2016-12-08,5.8,8.6,4.9,NVD,,NEW,,,,"http://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2013-4286",MEDIUM,"2017-05-26 01:30:59.716"
"Hub-Fortify-Integration-Test1",1.0,"8d072802-0788-4e8b-8d07-c8575fdf1ffd","ccdf1a41-a292-4fdd-a12c-093fcb8acda4",,"Apache Tomcat",1.0.8.5,unknown,null,1.0.8.5,CVE-2013-4322,"Apache Tomcat before 6.0.39, 7.x before 7.0.50, and 8.x before 8.0.0-RC10 processes chunked transfer coding without properly handling (1) a large total amount of chunked data or (2) whitespace characters in an HTTP header value within a trailer field, which allows remote attackers to cause a denial of service by streaming data.  NOTE: this vulnerability exists because of an incomplete fix for CVE-2012-3544.",2016-06-24,2017-01-07,4.3,8.6,2.9,NVD,,NEW,,,,"http://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2013-4322",MEDIUM,"2017-05-26 01:30:59.716"
"Hub-Fortify-Integration-Test1",1.0,"8d072802-0788-4e8b-8d07-c8575fdf1ffd","ccdf1a41-a292-4fdd-a12c-093fcb8acda4",,"Apache Tomcat",1.0.8.5,unknown,null,1.0.8.5,CVE-2013-4444,"Unrestricted file upload vulnerability in Apache Tomcat 7.x before 7.0.40, in certain situations involving outdated java.io.File code and a custom JMX configuration, allows remote attackers to execute arbitrary code by uploading and accessing a JSP file.",2014-09-12,2017-01-07,6.8,8.6,6.4,NVD,,NEW,,,,"http://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2013-4444",MEDIUM,"2017-05-26 01:30:59.716"
"Hub-Fortify-Integration-Test1",1.0,"8d072802-0788-4e8b-8d07-c8575fdf1ffd","ccdf1a41-a292-4fdd-a12c-093fcb8acda4",,"Apache Tomcat",1.0.8.5,unknown,null,1.0.8.5,CVE-2013-4590,"Apache Tomcat before 6.0.39, 7.x before 7.0.50, and 8.x before 8.0.0-RC10 allows attackers to obtain ""Tomcat internals"" information by leveraging the presence of an untrusted web application with a context.xml, web.xml, *.jspx, *.tagx, or *.tld XML document containing an external entity declaration in conjunction with an entity reference, related to an XML External Entity (XXE) issue.",2016-11-18,2017-01-07,4.3,8.6,2.9,NVD,,NEW,,,,"http://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2013-4590",MEDIUM,"2017-05-26 01:30:59.716"
"Hub-Fortify-Integration-Test1",1.0,"8d072802-0788-4e8b-8d07-c8575fdf1ffd","ccdf1a41-a292-4fdd-a12c-093fcb8acda4",,"Apache Tomcat",1.0.8.5,unknown,null,1.0.8.5,CVE-2014-0075,"Integer overflow in the parseChunkHeader function in java/org/apache/coyote/http11/filters/ChunkedInputFilter.java in Apache Tomcat before 6.0.40, 7.x before 7.0.53, and 8.x before 8.0.4 allows remote attackers to cause a denial of service (resource consumption) via a malformed chunk size in chunked transfer coding of a request during the streaming of data.",2016-06-28,2017-01-07,5.0,10.0,2.9,NVD,,NEW,,,,"http://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2014-0075",MEDIUM,"2017-05-26 01:30:59.716"
"Hub-Fortify-Integration-Test1",1.0,"8d072802-0788-4e8b-8d07-c8575fdf1ffd","ccdf1a41-a292-4fdd-a12c-093fcb8acda4",,"Apache Tomcat",1.0.8.5,unknown,null,1.0.8.5,CVE-2014-0096,"java/org/apache/catalina/servlets/DefaultServlet.java in the default servlet in Apache Tomcat before 6.0.40, 7.x before 7.0.53, and 8.x before 8.0.4 does not properly restrict XSLT stylesheets, which allows remote attackers to bypass security-manager restrictions and read arbitrary files via a crafted web application that provides an XML external entity declaration in conjunction with an entity reference, related to an XML External Entity (XXE) issue.",2016-06-28,2017-01-07,4.3,8.6,2.9,NVD,,NEW,,,,"http://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2014-0096",MEDIUM,"2017-05-26 01:30:59.716"
"Hub-Fortify-Integration-Test1",1.0,"8d072802-0788-4e8b-8d07-c8575fdf1ffd","ccdf1a41-a292-4fdd-a12c-093fcb8acda4",,"Apache Tomcat",1.0.8.5,unknown,null,1.0.8.5,CVE-2014-0099,"Integer overflow in java/org/apache/tomcat/util/buf/Ascii.java in Apache Tomcat before 6.0.40, 7.x before 7.0.53, and 8.x before 8.0.4, when operated behind a reverse proxy, allows remote attackers to conduct HTTP request smuggling attacks via a crafted Content-Length HTTP header.",2016-06-28,2017-01-07,4.3,8.6,2.9,NVD,,NEW,,,,"http://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2014-0099",MEDIUM,"2017-05-26 01:30:59.716"
"Hub-Fortify-Integration-Test1",1.0,"8d072802-0788-4e8b-8d07-c8575fdf1ffd","ccdf1a41-a292-4fdd-a12c-093fcb8acda4",,"Apache Tomcat",1.0.8.5,unknown,null,1.0.8.5,CVE-2014-0119,"Apache Tomcat before 6.0.40, 7.x before 7.0.54, and 8.x before 8.0.6 does not properly constrain the class loader that accesses the XML parser used with an XSLT stylesheet, which allows remote attackers to (1) read arbitrary files via a crafted web application that provides an XML external entity declaration in conjunction with an entity reference, related to an XML External Entity (XXE) issue, or (2) read files associated with different web applications on a single Tomcat instance via a crafted web application.",2016-06-24,2017-01-07,4.3,8.6,2.9,NVD,,NEW,,,,"http://web.nvd.nist.gov/view/vuln/detail?vulnId=CVE-2014-0119",MEDIUM,"2017-05-26 01:30:59.716"
